time/s	Ewe/V	<I>/mA
09/03/2025 11:58:27.1092	1.9351658E-001	6.432532055510415E-001 
09/03/2025 11:58:27.1292	1.9451778E-001	6.362056589374951E-001 
09/03/2025 11:58:27.1492	1.9552770E-001	6.356624010950345E-001 
09/03/2025 11:58:27.1692	1.9653034E-001	6.300458375157585E-001 
09/03/2025 11:58:27.1892	1.9751307E-001	6.274944020745701E-001 
09/03/2025 11:58:27.2092	1.9854449E-001	6.202105912897342E-001 
09/03/2025 11:58:27.2292	1.9952555E-001	6.197017225850789E-001 
09/03/2025 11:58:27.2492	2.0053175E-001	6.127791878146427E-001 
09/03/2025 11:58:27.2692	2.0154285E-001	6.121519103439308E-001 
09/03/2025 11:58:27.2892	2.0252308E-001	6.115458544550676E-001 
09/03/2025 11:58:27.3092	2.0351595E-001	6.052865221992985E-001 
09/03/2025 11:58:27.3292	2.0452395E-001	6.035189822626617E-001 
09/03/2025 11:58:27.3492	2.0553631E-001	5.964889581211752E-001 
09/03/2025 11:58:27.3692	2.0652714E-001	5.960627875497773E-001 
09/03/2025 11:58:27.3892	2.0752224E-001	5.936422187110608E-001 
09/03/2025 11:58:27.4092	2.0852323E-001	5.885167037550803E-001 
09/03/2025 11:58:27.4292	2.0951597E-001	5.881508024305959E-001 
09/03/2025 11:58:27.4492	2.1051677E-001	5.876170413361673E-001 
09/03/2025 11:58:27.4692	2.1152034E-001	5.821333648636964E-001 
09/03/2025 11:58:27.4892	2.1253036E-001	5.800665959508891E-001 
09/03/2025 11:58:27.5092	2.1351761E-001	5.797304582471661E-001 
09/03/2025 11:58:27.5292	2.1450883E-001	5.756961937165936E-001 
09/03/2025 11:58:27.5492	2.1552913E-001	5.720397815004818E-001 
09/03/2025 11:58:27.5692	2.1652293E-001	5.718365076204961E-001 
09/03/2025 11:58:27.5892	2.1753731E-001	5.714215136443581E-001 
09/03/2025 11:58:27.6092	2.1851864E-001	5.660520081615301E-001 
09/03/2025 11:58:27.6292	2.1954229E-001	5.640773328228139E-001 
09/03/2025 11:58:27.6492	2.2051722E-001	5.636729644611491E-001 
09/03/2025 11:58:27.6692	2.2152713E-001	5.631825553460263E-001 
09/03/2025 11:58:27.6892	2.2252789E-001	5.595482577983737E-001 
09/03/2025 11:58:27.7092	2.2351442E-001	5.559267265618688E-001 
09/03/2025 11:58:27.7292	2.2452392E-001	5.555769374283681E-001 
09/03/2025 11:58:27.7492	2.2551775E-001	5.553326754209875E-001 
09/03/2025 11:58:27.7692	2.2652148E-001	5.485117200037664E-001 
09/03/2025 11:58:27.7892	2.2749695E-001	5.480672602748715E-001 
09/03/2025 11:58:27.8092	2.2852238E-001	5.479790715811186E-001 
09/03/2025 11:58:27.8292	2.2953166E-001	5.477679999441747E-001 
09/03/2025 11:58:27.8492	2.3052143E-001	5.473343054246573E-001 
09/03/2025 11:58:27.8692	2.3152922E-001	5.434893116147990E-001 
09/03/2025 11:58:27.8892	2.3254970E-001	5.399736936411124E-001 
09/03/2025 11:58:27.9092	2.3351803E-001	5.396066806279141E-001 
09/03/2025 11:58:27.9292	2.3453099E-001	5.393944035491192E-001 
09/03/2025 11:58:27.9492	2.3551427E-001	5.353806669720380E-001 
09/03/2025 11:58:27.9692	2.3651774E-001	5.320502703802461E-001 
09/03/2025 11:58:27.9892	2.3752619E-001	5.318515993033870E-001 
09/03/2025 11:58:28.0092	2.3852721E-001	5.315578219273860E-001 
09/03/2025 11:58:28.0292	2.3952632E-001	5.310441101383834E-001 
09/03/2025 11:58:28.0492	2.4052882E-001	5.250049739972598E-001 
09/03/2025 11:58:28.0692	2.4151953E-001	5.239067761641403E-001 
09/03/2025 11:58:28.0892	2.4253689E-001	5.236192491526408E-001 
09/03/2025 11:58:28.1092	2.4353157E-001	5.233377380710511E-001 
09/03/2025 11:58:28.1292	2.4453105E-001	5.229834929212107E-001 
09/03/2025 11:58:28.1492	2.4553885E-001	5.162232076335300E-001 
09/03/2025 11:58:28.1692	2.4654046E-001	5.156604096603910E-001 
09/03/2025 11:58:28.1892	2.4754849E-001	5.153410320377230E-001 
09/03/2025 11:58:28.2092	2.4852107E-001	5.147973314031138E-001 
09/03/2025 11:58:28.2292	2.4950691E-001	5.103142655247606E-001 
09/03/2025 11:58:28.2492	2.5052837E-001	5.074777527091410E-001 
09/03/2025 11:58:28.2692	2.5151426E-001	5.071920088699331E-001 
09/03/2025 11:58:28.2892	2.5251785E-001	5.067442059516922E-001 
09/03/2025 11:58:28.3092	2.5351396E-001	5.000863840493093E-001 
09/03/2025 11:58:28.3292	2.5451005E-001	4.996239352040002E-001 
09/03/2025 11:58:28.3492	2.5552529E-001	4.996178033761680E-001 
09/03/2025 11:58:28.3692	2.5651696E-001	4.991816805882614E-001 
09/03/2025 11:58:28.3892	2.5752097E-001	4.986668608358356E-001 
09/03/2025 11:58:28.4092	2.5852662E-001	4.918842323952261E-001 
09/03/2025 11:58:28.4292	2.5952530E-001	4.914596546441352E-001 
09/03/2025 11:58:28.4492	2.6052862E-001	4.911321405735274E-001 
09/03/2025 11:58:28.4692	2.6152542E-001	4.906395077705391E-001 
09/03/2025 11:58:28.4892	2.6252231E-001	4.839246970239195E-001 
09/03/2025 11:58:28.5092	2.6352835E-001	4.833751433632436E-001 
09/03/2025 11:58:28.5292	2.6453534E-001	4.832188133150357E-001 
09/03/2025 11:58:28.5492	2.6551703E-001	4.827734634487166E-001 
09/03/2025 11:58:28.5692	2.6652226E-001	4.804294339846820E-001 
09/03/2025 11:58:28.5892	2.6753014E-001	4.754829055681422E-001 
09/03/2025 11:58:28.6092	2.6852012E-001	4.752516718322624E-001 
09/03/2025 11:58:28.6292	2.6953918E-001	4.750066204772647E-001 
09/03/2025 11:58:28.6492	2.7051365E-001	4.747406420453144E-001 
09/03/2025 11:58:28.6692	2.7152488E-001	4.724189693936052E-001 
09/03/2025 11:58:28.6892	2.7251413E-001	4.674818168083834E-001 
09/03/2025 11:58:28.7092	2.7351284E-001	4.675254792802888E-001 
09/03/2025 11:58:28.7292	2.7452216E-001	4.674819679672124E-001 
09/03/2025 11:58:28.7492	2.7552572E-001	4.671518024988472E-001 
09/03/2025 11:58:28.7692	2.7651146E-001	4.668062176400190E-001 
09/03/2025 11:58:28.7892	2.7751908E-001	4.664785314040887E-001 
09/03/2025 11:58:28.8092	2.7851725E-001	4.605716625228542E-001 
09/03/2025 11:58:28.8292	2.7951759E-001	4.595323290882849E-001 
09/03/2025 11:58:28.8492	2.8052115E-001	4.596637183696865E-001 
09/03/2025 11:58:28.8692	2.8151432E-001	4.596199963707486E-001 
09/03/2025 11:58:28.8892	2.8253078E-001	4.596552216292682E-001 
09/03/2025 11:58:28.9092	2.8351977E-001	4.594570792590575E-001 
09/03/2025 11:58:28.9292	2.8451779E-001	4.592609897566344E-001 
09/03/2025 11:58:28.9492	2.8552139E-001	4.589030545774033E-001 
09/03/2025 11:58:28.9692	2.8651941E-001	4.586154976083598E-001 
09/03/2025 11:58:28.9892	2.8753361E-001	4.585095793526213E-001 
09/03/2025 11:58:29.0092	2.8852633E-001	4.581946839268012E-001 
09/03/2025 11:58:29.0292	2.8951651E-001	4.545676796955798E-001 
09/03/2025 11:58:29.0492	2.9052722E-001	4.514472662057312E-001 
09/03/2025 11:58:29.0692	2.9152295E-001	4.516145562132201E-001 
09/03/2025 11:58:29.0892	2.9250574E-001	4.520050548793135E-001 
09/03/2025 11:58:29.1092	2.9351801E-001	4.522460525493246E-001 
09/03/2025 11:58:29.1292	2.9452518E-001	4.524951632289849E-001 
09/03/2025 11:58:29.1492	2.9553193E-001	4.528867996608223E-001 
09/03/2025 11:58:29.1692	2.9652277E-001	4.532051819324936E-001 
09/03/2025 11:58:29.1892	2.9753074E-001	4.533141992417047E-001 
09/03/2025 11:58:29.2092	2.9853913E-001	4.537244081083252E-001 
09/03/2025 11:58:29.2292	2.9951692E-001	4.539511756350585E-001 
09/03/2025 11:58:29.2492	3.0052677E-001	4.541396381747385E-001 
09/03/2025 11:58:29.2692	3.0153728E-001	4.544130906514434E-001 
09/03/2025 11:58:29.2892	3.0252403E-001	4.548323027168717E-001 
09/03/2025 11:58:29.3092	3.0352417E-001	4.554059389047325E-001 
09/03/2025 11:58:29.3292	3.0451024E-001	4.556906475789022E-001 
09/03/2025 11:58:29.3492	3.0551949E-001	4.563035724115458E-001 
09/03/2025 11:58:29.3692	3.0653319E-001	4.569588342888480E-001 
09/03/2025 11:58:29.3892	3.0752349E-001	4.588241773243587E-001 
09/03/2025 11:58:29.4092	3.0852163E-001	4.639265339873315E-001 
09/03/2025 11:58:29.4292	3.0952367E-001	4.651631610985447E-001 
09/03/2025 11:58:29.4492	3.1052500E-001	4.667561766432833E-001 
09/03/2025 11:58:29.4692	3.1152090E-001	4.691002570454863E-001 
09/03/2025 11:58:29.4892	3.1252840E-001	4.692514065860056E-001 
09/03/2025 11:58:29.5092	3.1352177E-001	4.724887649321738E-001 
09/03/2025 11:58:29.5292	3.1451586E-001	4.729700313570593E-001 
09/03/2025 11:58:29.5492	3.1552848E-001	4.735522695506624E-001 
09/03/2025 11:58:29.5692	3.1652054E-001	4.769181459624763E-001 
09/03/2025 11:58:29.5892	3.1751958E-001	4.772624118615774E-001 
09/03/2025 11:58:29.6092	3.1851390E-001	4.799101759369195E-001 
09/03/2025 11:58:29.6292	3.1952617E-001	4.809073280646565E-001 
09/03/2025 11:58:29.6492	3.2052365E-001	4.825753330822202E-001 
09/03/2025 11:58:29.6692	3.2152143E-001	4.849089448236743E-001 
09/03/2025 11:58:29.6892	3.2253107E-001	4.850047870228700E-001 
09/03/2025 11:58:29.7092	3.2351086E-001	4.852461826521931E-001 
09/03/2025 11:58:29.7292	3.2451931E-001	4.881778003958388E-001 
09/03/2025 11:58:29.7492	3.2552287E-001	4.888339376387507E-001 
09/03/2025 11:58:29.7692	3.2650712E-001	4.888395613266363E-001 
09/03/2025 11:58:29.7892	3.2751673E-001	4.922399665229049E-001 
09/03/2025 11:58:29.8092	3.2850939E-001	4.920121204211494E-001 
09/03/2025 11:58:29.8292	3.2950526E-001	4.919204247287574E-001 
09/03/2025 11:58:29.8492	3.3052385E-001	4.917423062854360E-001 
09/03/2025 11:58:29.8692	3.3150378E-001	4.914449830539525E-001 
09/03/2025 11:58:29.8892	3.3250707E-001	4.912761170934472E-001 
09/03/2025 11:58:29.9092	3.3351737E-001	4.909341751804792E-001 
09/03/2025 11:58:29.9292	3.3451539E-001	4.903344543547261E-001 
09/03/2025 11:58:29.9492	3.3552504E-001	4.896053284303203E-001 
09/03/2025 11:58:29.9692	3.3652544E-001	4.886452615674983E-001 
09/03/2025 11:58:29.9892	3.3752176E-001	4.875742022155052E-001 
09/03/2025 11:58:30.0092	3.3852583E-001	4.862930934824483E-001 
09/03/2025 11:58:30.0292	3.3952501E-001	4.793537608606520E-001 
09/03/2025 11:58:30.0492	3.4052357E-001	4.744759726389827E-001 
09/03/2025 11:58:30.0692	3.4152687E-001	4.682677296611182E-001 
09/03/2025 11:58:30.0892	3.4251469E-001	4.617189033370881E-001 
09/03/2025 11:58:30.1092	3.4351876E-001	4.540757467815055E-001 
09/03/2025 11:58:30.1292	3.4451181E-001	4.497301690797819E-001 
09/03/2025 11:58:30.1492	3.4549922E-001	4.434364598451390E-001 
09/03/2025 11:58:30.1692	3.4652188E-001	4.377082553950875E-001 
09/03/2025 11:58:30.1892	3.4752426E-001	4.309562505998974E-001 
09/03/2025 11:58:30.2092	3.4852460E-001	4.252888326947066E-001 
09/03/2025 11:58:30.2292	3.4952506E-001	4.150583567873900E-001 
09/03/2025 11:58:30.2492	3.5052091E-001	4.094640953828503E-001 
09/03/2025 11:58:30.2692	3.5152319E-001	4.006987306962015E-001 
09/03/2025 11:58:30.2892	3.5250136E-001	3.941819756550515E-001 
09/03/2025 11:58:30.3092	3.5351869E-001	3.845998982691947E-001 
09/03/2025 11:58:30.3292	3.5451666E-001	3.757536374808612E-001 
09/03/2025 11:58:30.3492	3.5552868E-001	3.678385227815149E-001 
09/03/2025 11:58:30.3692	3.5652098E-001	3.596938043160165E-001 
09/03/2025 11:58:30.3892	3.5751328E-001	3.507759675590538E-001 
09/03/2025 11:58:30.4092	3.5851496E-001	3.426595741055074E-001 
09/03/2025 11:58:30.4292	3.5952348E-001	3.329731947225003E-001 
09/03/2025 11:58:30.4492	3.6052486E-001	3.250559955162728E-001 
09/03/2025 11:58:30.4692	3.6152655E-001	3.160979983707279E-001 
09/03/2025 11:58:30.4892	3.6251122E-001	3.089845595467420E-001 
09/03/2025 11:58:30.5092	3.6352438E-001	3.009723408354665E-001 
09/03/2025 11:58:30.5292	3.6454189E-001	2.920329683563789E-001 
09/03/2025 11:58:30.5492	3.6552441E-001	2.838907173006899E-001 
09/03/2025 11:58:30.5692	3.6654446E-001	2.743953201505878E-001 
09/03/2025 11:58:30.5892	3.6752659E-001	2.679421240981266E-001 
09/03/2025 11:58:30.6092	3.6850494E-001	2.590819883625964E-001 
09/03/2025 11:58:30.6292	3.6952633E-001	2.527152812625815E-001 
09/03/2025 11:58:30.6492	3.7053671E-001	2.452487099346596E-001 
09/03/2025 11:58:30.6692	3.7152544E-001	2.374206520487654E-001 
09/03/2025 11:58:30.6892	3.7252939E-001	2.299680230725150E-001 
09/03/2025 11:58:30.7092	3.7352735E-001	2.236985781411125E-001 
09/03/2025 11:58:30.7292	3.7451532E-001	2.181635120392049E-001 
09/03/2025 11:58:30.7492	3.7551963E-001	2.120593487828354E-001 
09/03/2025 11:58:30.7692	3.7652472E-001	2.056218938669190E-001 
09/03/2025 11:58:30.7892	3.7751308E-001	1.996688938751410E-001 
09/03/2025 11:58:30.8092	3.7852129E-001	1.966740968378471E-001 
09/03/2025 11:58:30.8292	3.7952009E-001	1.896165733924138E-001 
09/03/2025 11:58:30.8492	3.8051486E-001	1.851476093935269E-001 
09/03/2025 11:58:30.8692	3.8152194E-001	1.811319172848018E-001 
09/03/2025 11:58:30.8892	3.8253817E-001	1.740422307306697E-001 
09/03/2025 11:58:30.9092	3.8351989E-001	1.732766785167367E-001 
09/03/2025 11:58:30.9292	3.8453054E-001	1.662755345330684E-001 
09/03/2025 11:58:30.9492	3.8551298E-001	1.650499125373450E-001 
09/03/2025 11:58:30.9692	3.8651228E-001	1.578149954891872E-001 
09/03/2025 11:58:30.9892	3.8750517E-001	1.572213810868570E-001 
09/03/2025 11:58:31.0092	3.8850802E-001	1.509525636857796E-001 
09/03/2025 11:58:31.0292	3.8951191E-001	1.494916293045723E-001 
09/03/2025 11:58:31.0492	3.9052546E-001	1.461430338935725E-001 
09/03/2025 11:58:31.0692	3.9151126E-001	1.419468979066659E-001 
09/03/2025 11:58:31.0892	3.9252862E-001	1.415531178289614E-001 
09/03/2025 11:58:31.1092	3.9352572E-001	1.379277247987275E-001 
09/03/2025 11:58:31.1292	3.9452675E-001	1.337003709955352E-001 
09/03/2025 11:58:31.1492	3.9554217E-001	1.331032913100594E-001 
09/03/2025 11:58:31.1692	3.9652681E-001	1.283488855179817E-001 
09/03/2025 11:58:31.1892	3.9753515E-001	1.259068592658479E-001 
09/03/2025 11:58:31.2092	3.9852998E-001	1.254830413058192E-001 
09/03/2025 11:58:31.2292	3.9951465E-001	1.235832905254546E-001 
09/03/2025 11:58:31.2492	4.0051508E-001	1.181542188537102E-001 
09/03/2025 11:58:31.2692	4.0151206E-001	1.181523609039785E-001 
09/03/2025 11:58:31.2892	4.0252075E-001	1.176149151999404E-001 
09/03/2025 11:58:31.3092	4.0354040E-001	1.167848670932776E-001 
09/03/2025 11:58:31.3292	4.0451866E-001	1.100151668781308E-001 
09/03/2025 11:58:31.3492	4.0552241E-001	1.103792067539566E-001 
09/03/2025 11:58:31.3692	4.0653297E-001	1.101409807710700E-001 
09/03/2025 11:58:31.3892	4.0754163E-001	1.095980749750103E-001 
09/03/2025 11:58:31.4092	4.0852529E-001	1.084451144755201E-001 
09/03/2025 11:58:31.4292	4.0952203E-001	1.018141135573393E-001 
09/03/2025 11:58:31.4492	4.1054234E-001	1.023983507507688E-001 
09/03/2025 11:58:31.4692	4.1152018E-001	1.023586570647446E-001 
09/03/2025 11:58:31.4892	4.1254735E-001	1.018147961715132E-001 
09/03/2025 11:58:31.5092	4.1353029E-001	1.012336781714114E-001 
09/03/2025 11:58:31.5292	4.1453472E-001	1.004008215580450E-001 
09/03/2025 11:58:31.5492	4.1552681E-001	9.396760821497696E-002 
09/03/2025 11:58:31.5692	4.1651657E-001	9.444447623617568E-002 
09/03/2025 11:58:31.5892	4.1751990E-001	9.452222399542964E-002 
09/03/2025 11:58:31.6092	4.1851243E-001	9.437065000464739E-002 
09/03/2025 11:58:31.6292	4.1952148E-001	9.404630444219553E-002 
09/03/2025 11:58:31.6492	4.2051575E-001	9.333110118879828E-002 
09/03/2025 11:58:31.6692	4.2152253E-001	9.266370696584814E-002 
09/03/2025 11:58:31.6892	4.2252830E-001	8.831663268049139E-002 
09/03/2025 11:58:31.7092	4.2352894E-001	8.674790730906880E-002 
09/03/2025 11:58:31.7292	4.2452064E-001	8.735244495457861E-002 
09/03/2025 11:58:31.7492	4.2553270E-001	8.747089722762952E-002 
09/03/2025 11:58:31.7692	4.2653328E-001	8.729028438554276E-002 
09/03/2025 11:58:31.7892	4.2751923E-001	8.698093851691943E-002 
09/03/2025 11:58:31.8092	4.2854062E-001	8.643389437606391E-002 
09/03/2025 11:58:31.8292	4.2951703E-001	8.597504173586590E-002 
09/03/2025 11:58:31.8492	4.3051869E-001	8.550712524447640E-002 
09/03/2025 11:58:31.8692	4.3151990E-001	8.481603668123072E-002 
09/03/2025 11:58:31.8892	4.3251076E-001	8.455290332333076E-002 
09/03/2025 11:58:31.9092	4.3352225E-001	8.275374246942313E-002 
09/03/2025 11:58:31.9292	4.3452483E-001	7.825069721244904E-002 
09/03/2025 11:58:31.9492	4.3552613E-001	7.945845525116790E-002 
09/03/2025 11:58:31.9692	4.3650407E-001	8.006941274248258E-002 
09/03/2025 11:58:31.9892	4.3753472E-001	8.034850162867868E-002 
09/03/2025 11:58:32.0092	4.3852192E-001	8.008976301385309E-002 
09/03/2025 11:58:32.0292	4.3953216E-001	8.013793865555083E-002 
09/03/2025 11:58:32.0492	4.4053018E-001	7.989239902235590E-002 
09/03/2025 11:58:32.0692	4.4152203E-001	7.965264326453037E-002 
09/03/2025 11:58:32.0892	4.4251275E-001	7.930587545140755E-002 
09/03/2025 11:58:32.1092	4.4353941E-001	7.913490604712758E-002 
09/03/2025 11:58:32.1292	4.4453490E-001	7.876678444315821E-002 
09/03/2025 11:58:32.1492	4.4553298E-001	7.868002795536722E-002 
09/03/2025 11:58:32.1692	4.4652829E-001	7.836962466697323E-002 
09/03/2025 11:58:32.1892	4.4753903E-001	7.811285004976964E-002 
09/03/2025 11:58:32.2092	4.4854963E-001	7.784319596572098E-002 
09/03/2025 11:58:32.2292	4.4953260E-001	7.754264995714477E-002 
09/03/2025 11:58:32.2492	4.5052600E-001	7.731550468856252E-002 
09/03/2025 11:58:32.2692	4.5153043E-001	7.710075650053771E-002 
09/03/2025 11:58:32.2892	4.5252401E-001	7.685739356222476E-002 
09/03/2025 11:58:32.3092	4.5354053E-001	7.672722675164981E-002 
09/03/2025 11:58:32.3292	4.5453137E-001	7.646992962367638E-002 
09/03/2025 11:58:32.3492	4.5552498E-001	7.646076086934439E-002 
09/03/2025 11:58:32.3692	4.5654166E-001	7.626864251991117E-002 
09/03/2025 11:58:32.3892	4.5753187E-001	7.620234594732112E-002 
09/03/2025 11:58:32.4092	4.5853263E-001	7.629244129121704E-002 
09/03/2025 11:58:32.4292	4.5954660E-001	7.625077884747777E-002 
09/03/2025 11:58:32.4492	4.6054149E-001	7.604726925233618E-002 
09/03/2025 11:58:32.4692	4.6152177E-001	7.598139397386072E-002 
09/03/2025 11:58:32.4892	4.6253866E-001	7.597015534863916E-002 
09/03/2025 11:58:32.5092	4.6353844E-001	7.601790945692455E-002 
09/03/2025 11:58:32.5292	4.6453968E-001	7.601414751520219E-002 
09/03/2025 11:58:32.5492	4.6552837E-001	7.600343960156268E-002 
09/03/2025 11:58:32.5692	4.6654975E-001	7.604027458647689E-002 
09/03/2025 11:58:32.5892	4.6753335E-001	7.609364178885403E-002 
09/03/2025 11:58:32.6092	4.6851698E-001	7.605744908667314E-002 
09/03/2025 11:58:32.6290	4.6953222E-001	7.638078274127735E-002 
09/03/2025 11:58:32.6490	4.7052327E-001	7.656367936740777E-002 
09/03/2025 11:58:32.6690	4.7153598E-001	7.655450921609197E-002 
09/03/2025 11:58:32.6890	4.7253123E-001	7.644157190548467E-002 
09/03/2025 11:58:32.7090	4.7352445E-001	7.653548336303251E-002 
09/03/2025 11:58:32.7290	4.7452778E-001	7.666951848012893E-002 
09/03/2025 11:58:32.7490	4.7552752E-001	7.682140802757642E-002 
09/03/2025 11:58:32.7690	4.7652537E-001	7.686730451597328E-002 
09/03/2025 11:58:32.7890	4.7752830E-001	7.708374429623531E-002 
09/03/2025 11:58:32.8090	4.7852147E-001	7.706683973730044E-002 
09/03/2025 11:58:32.8290	4.7952759E-001	7.735090995103966E-002 
09/03/2025 11:58:32.8490	4.8053181E-001	7.756862114830382E-002 
09/03/2025 11:58:32.8690	4.8152113E-001	7.751747430302203E-002 
09/03/2025 11:58:32.8890	4.8252532E-001	7.789831708133654E-002 
09/03/2025 11:58:32.9090	4.8352277E-001	7.803494684372336E-002 
09/03/2025 11:58:32.9290	4.8450634E-001	7.832616264931835E-002 
09/03/2025 11:58:32.9490	4.8551926E-001	7.859682016229907E-002 
09/03/2025 11:58:32.9690	4.8651540E-001	7.875634516434160E-002 
09/03/2025 11:58:32.9890	4.8753360E-001	7.893817675196502E-002 
09/03/2025 11:58:33.0090	4.8852682E-001	7.915801544570268E-002 
09/03/2025 11:58:33.0290	4.8951370E-001	7.928203025625845E-002 
09/03/2025 11:58:33.0490	4.9052241E-001	7.959837325486485E-002 
09/03/2025 11:58:33.0690	4.9152002E-001	7.971178547530933E-002 
09/03/2025 11:58:33.0890	4.9252626E-001	8.007916272617921E-002 
09/03/2025 11:58:33.1090	4.9352595E-001	8.035442926403558E-002 
09/03/2025 11:58:33.1290	4.9452245E-001	8.062901809009593E-002 
09/03/2025 11:58:33.1490	4.9550900E-001	8.094037969648427E-002 
09/03/2025 11:58:33.1690	4.9651465E-001	8.149075222253432E-002 
09/03/2025 11:58:33.1890	4.9754226E-001	8.170671850287692E-002 
09/03/2025 11:58:33.2090	4.9852550E-001	8.191542284071668E-002 
09/03/2025 11:58:33.2290	4.9952346E-001	8.209778991295014E-002 
09/03/2025 11:58:33.2490	5.0053453E-001	8.245350941756957E-002 
09/03/2025 11:58:33.2690	5.0151986E-001	8.268076343099706E-002 
09/03/2025 11:58:33.2890	5.0251907E-001	8.294172342478601E-002 
09/03/2025 11:58:33.3090	5.0351673E-001	8.564078553010601E-002 
09/03/2025 11:58:33.3290	5.0453377E-001	8.544691631363523E-002 
09/03/2025 11:58:33.3490	5.0550199E-001	8.509560194539123E-002 
09/03/2025 11:58:33.3690	5.0651330E-001	8.500231800523320E-002 
09/03/2025 11:58:33.3890	5.0751340E-001	8.513868730773955E-002 
09/03/2025 11:58:33.4090	5.0850743E-001	8.541342867020973E-002 
